dataset,model,seed,scarcity_fraction,training_pool_size,retained_size,synthetic_size,generator_seconds,fit_seconds,roc_auc,precision,recall,f1,accuracy,average_precision
cleveland,logistic_regression,1,0.25,242,61,181,0.875918599995202,0.0336710999981733,0.838744588744589,0.724137931034483,0.75,0.736842105263158,0.754098360655738,0.768188799771092
cleveland,random_forest,1,0.25,242,61,181,0.875918599995202,0.907319099998858,0.833874458874459,0.678571428571429,0.678571428571429,0.678571428571429,0.704918032786885,0.800181714924164
cleveland,logistic_regression,1,0.1,242,24,218,0.933239600002707,0.0339601999949082,0.810606060606061,0.631578947368421,0.857142857142857,0.727272727272727,0.704918032786885,0.754413560933041
cleveland,random_forest,1,0.1,242,24,218,0.933239600002707,0.874461500003235,0.859848484848485,0.727272727272727,0.857142857142857,0.786885245901639,0.786885245901639,0.856088486695951
cleveland,logistic_regression,1,0.05,242,12,230,0.912801400001626,0.0352868999980274,0.655844155844156,0.6,0.642857142857143,0.620689655172414,0.639344262295082,0.629260627923324
cleveland,random_forest,1,0.05,242,12,230,0.912801400001626,0.905814400000963,0.663961038961039,0.567567567567568,0.75,0.646153846153846,0.622950819672131,0.66287363701047
cleveland,logistic_regression,2,0.5,242,121,121,0.818499100001645,0.0386546000008821,0.867965367965368,0.814814814814815,0.785714285714286,0.8,0.819672131147541,0.87694434459531
cleveland,random_forest,2,0.5,242,121,121,0.818499100001645,0.886812500000815,0.871212121212121,0.782608695652174,0.642857142857143,0.705882352941177,0.754098360655738,0.885216876606985
cleveland,logistic_regression,2,0.25,242,61,181,0.855155299999751,0.0378933000029065,0.857142857142857,0.80952380952381,0.607142857142857,0.693877551020408,0.754098360655738,0.868143051979876
cleveland,random_forest,2,0.25,242,61,181,0.855155299999751,0.972970599999826,0.816558441558441,0.727272727272727,0.571428571428571,0.64,0.704918032786885,0.821588834710902
cleveland,logistic_regression,2,0.1,242,24,218,1.09098439999798,0.0385234999994282,0.765151515151515,0.617647058823529,0.75,0.67741935483871,0.672131147540984,0.765661408102414
cleveland,random_forest,2,0.1,242,24,218,1.09098439999798,0.908487999993667,0.871212121212121,0.676470588235294,0.821428571428571,0.741935483870968,0.737704918032787,0.87037432305091
cleveland,logistic_regression,2,0.05,242,12,230,0.859149399999296,0.0337180000060471,0.586580086580087,0.576923076923077,0.535714285714286,0.555555555555556,0.60655737704918,0.593595808077449
cleveland,random_forest,2,0.05,242,12,230,0.859149399999296,0.903209900003276,0.656926406926407,0.53125,0.607142857142857,0.566666666666667,0.573770491803279,0.649050880901136
cleveland,logistic_regression,3,0.5,242,121,121,0.840417399995204,0.0492769999982556,0.867965367965368,0.724137931034483,0.75,0.736842105263158,0.754098360655738,0.868893476341993
cleveland,random_forest,3,0.5,242,121,121,0.840417399995204,0.900164500002575,0.876082251082251,0.75,0.75,0.75,0.770491803278688,0.880242286321698
cleveland,logistic_regression,3,0.25,242,61,181,0.78833019999729,0.0344344999975874,0.814935064935065,0.807692307692308,0.75,0.777777777777778,0.80327868852459,0.801321751119928
cleveland,random_forest,3,0.25,242,61,181,0.78833019999729,0.902917499995965,0.866883116883117,0.807692307692308,0.75,0.777777777777778,0.80327868852459,0.841538263002699
cleveland,logistic_regression,3,0.1,242,24,218,0.858822700000019,0.0332742999962647,0.844155844155844,0.739130434782609,0.607142857142857,0.666666666666667,0.721311475409836,0.768901964398554
cleveland,random_forest,3,0.1,242,24,218,0.858822700000019,1.00428139999713,0.843614718614719,0.782608695652174,0.642857142857143,0.705882352941177,0.754098360655738,0.83164089181279
cleveland,logistic_regression,3,0.05,242,12,230,0.872626100004709,0.0328924999994342,0.528138528138528,0.5,0.428571428571429,0.461538461538462,0.540983606557377,0.472448400625256
cleveland,random_forest,3,0.05,242,12,230,0.872626100004709,0.909065099993313,0.711580086580087,0.608695652173913,0.5,0.549019607843137,0.622950819672131,0.640684745177981
cleveland,logistic_regression,4,0.5,242,121,121,0.795456200001354,0.0347856000007596,0.931818181818182,0.956521739130435,0.785714285714286,0.862745098039216,0.885245901639344,0.940829895930251
cleveland,random_forest,4,0.5,242,121,121,0.795456200001354,0.885020399997302,0.925865800865801,0.956521739130435,0.785714285714286,0.862745098039216,0.885245901639344,0.903874807166103
cleveland,logistic_regression,4,0.25,242,61,181,0.814095699999598,0.0344014000002062,0.882034632034632,0.904761904761905,0.678571428571429,0.775510204081633,0.819672131147541,0.896129762429243
cleveland,random_forest,4,0.25,242,61,181,0.814095699999598,0.920546299996204,0.89448051948052,0.9,0.642857142857143,0.75,0.80327868852459,0.900185435397714
cleveland,logistic_regression,4,0.1,242,24,218,0.819787499996892,0.0318728999991436,0.774891774891775,0.772727272727273,0.607142857142857,0.68,0.737704918032787,0.753950738735271
cleveland,random_forest,4,0.1,242,24,218,0.819787499996892,0.91940600000089,0.82521645021645,0.730769230769231,0.678571428571429,0.703703703703704,0.737704918032787,0.80652551942257
cleveland,logistic_regression,4,0.05,242,12,230,0.962620799997239,0.0322008000002825,0.840909090909091,0.727272727272727,0.857142857142857,0.786885245901639,0.786885245901639,0.803452213335783
cleveland,random_forest,4,0.05,242,12,230,0.962620799997239,0.853572200001508,0.878787878787879,0.714285714285714,0.892857142857143,0.793650793650794,0.786885245901639,0.873082578925479
cleveland,logistic_regression,5,0.5,242,121,121,0.876965099996596,0.0385039000029792,0.838744588744589,0.7,0.75,0.724137931034483,0.737704918032787,0.866984742390615
cleveland,random_forest,5,0.5,242,121,121,0.876965099996596,0.907150699997146,0.795454545454546,0.692307692307692,0.642857142857143,0.666666666666667,0.704918032786885,0.824506091568223
cleveland,logistic_regression,5,0.25,242,61,181,0.807930800001486,0.0331010000008973,0.832251082251082,0.730769230769231,0.678571428571429,0.703703703703704,0.737704918032787,0.807723465331895
cleveland,random_forest,5,0.25,242,61,181,0.807930800001486,0.885449100002006,0.878246753246753,0.8,0.571428571428571,0.666666666666667,0.737704918032787,0.875665599632879
cleveland,logistic_regression,5,0.1,242,24,218,0.826217699999688,0.0360128999964218,0.824675324675325,0.568181818181818,0.892857142857143,0.694444444444444,0.639344262295082,0.811138070745978
cleveland,random_forest,5,0.1,242,24,218,0.826217699999688,0.896107500004291,0.870670995670996,0.615384615384615,0.857142857142857,0.716417910447761,0.688524590163934,0.849971787109437
cleveland,logistic_regression,5,0.05,242,12,230,0.989763700003095,0.0390836000005947,0.627705627705628,0.518518518518518,0.5,0.509090909090909,0.557377049180328,0.534414240234023
cleveland,random_forest,5,0.05,242,12,230,0.989763700003095,0.871481899994251,0.64448051948052,0.548387096774194,0.607142857142857,0.576271186440678,0.590163934426229,0.589245464547759
cleveland,logistic_regression,6,0.5,242,121,121,0.809715299998061,0.039803399995435,0.866883116883117,0.833333333333333,0.714285714285714,0.769230769230769,0.80327868852459,0.876519143000576
cleveland,random_forest,6,0.5,242,121,121,0.809715299998061,0.919531300001836,0.853354978354978,0.857142857142857,0.642857142857143,0.73469387755102,0.786885245901639,0.860039557825343
cleveland,logistic_regression,6,0.25,242,61,181,0.734352199993737,0.0357590999992681,0.8495670995671,0.8,0.571428571428571,0.666666666666667,0.737704918032787,0.868103720807739
cleveland,random_forest,6,0.25,242,61,181,0.734352199993737,0.889027299999725,0.769480519480519,0.75,0.535714285714286,0.625,0.704918032786885,0.762446450269736
cleveland,logistic_regression,6,0.1,242,24,218,1.04169060000277,0.0415571999983513,0.809523809523809,0.740740740740741,0.714285714285714,0.727272727272727,0.754098360655738,0.768915679734102
cleveland,random_forest,6,0.1,242,24,218,1.04169060000277,0.980019299997366,0.751082251082251,0.652173913043478,0.535714285714286,0.588235294117647,0.655737704918033,0.739948506227654
cleveland,logistic_regression,6,0.05,242,12,230,0.907312600000296,0.0337757000015699,0.822510822510823,0.6875,0.785714285714286,0.733333333333333,0.737704918032787,0.799922641929684
cleveland,random_forest,6,0.05,242,12,230,0.907312600000296,0.872624499999802,0.822510822510822,0.76,0.678571428571429,0.716981132075472,0.754098360655738,0.787433005653042
cleveland,logistic_regression,7,0.5,242,121,121,0.793291100002534,0.0351302000053693,0.952380952380952,0.925925925925926,0.892857142857143,0.909090909090909,0.918032786885246,0.947241004511595
cleveland,random_forest,7,0.5,242,121,121,0.793291100002534,0.880731099998229,0.943181818181818,0.8,0.857142857142857,0.827586206896552,0.836065573770492,0.939327483558889
cleveland,logistic_regression,7,0.25,242,61,181,0.913870800002769,0.0348824999964563,0.914502164502164,0.814814814814815,0.785714285714286,0.8,0.819672131147541,0.90043485799857
cleveland,random_forest,7,0.25,242,61,181,0.913870800002769,0.889562100004696,0.939935064935065,0.821428571428571,0.821428571428571,0.821428571428571,0.836065573770492,0.931313848216061
cleveland,logistic_regression,7,0.1,242,24,218,0.801153899999917,0.0332111000025179,0.761904761904762,0.695652173913043,0.571428571428571,0.627450980392157,0.688524590163934,0.782774587415286
cleveland,random_forest,7,0.1,242,24,218,0.801153899999917,0.87889250000444,0.792207792207792,0.739130434782609,0.607142857142857,0.666666666666667,0.721311475409836,0.793926928100566
cleveland,logistic_regression,7,0.05,242,12,230,0.86366850000195,0.0334504999991623,0.665584415584416,0.571428571428571,0.714285714285714,0.634920634920635,0.622950819672131,0.613539816972392
cleveland,random_forest,7,0.05,242,12,230,0.86366850000195,0.862294600003224,0.726731601731602,0.655172413793103,0.678571428571429,0.666666666666667,0.688524590163934,0.67543298851565
cleveland,logistic_regression,8,0.5,242,121,121,0.836304500000551,0.0364253000007011,0.871212121212121,0.888888888888889,0.571428571428571,0.695652173913043,0.770491803278688,0.879651126885686
cleveland,random_forest,8,0.5,242,121,121,0.836304500000551,0.9116686999987,0.86038961038961,0.944444444444444,0.607142857142857,0.739130434782609,0.80327868852459,0.87692025190643
cleveland,logistic_regression,8,0.25,242,61,181,0.79721960000461,0.0356227000011131,0.758658008658009,0.8,0.571428571428571,0.666666666666667,0.737704918032787,0.696026521239305
cleveland,random_forest,8,0.25,242,61,181,0.79721960000461,0.883326000002853,0.75,0.684210526315789,0.464285714285714,0.553191489361702,0.655737704918033,0.735161593112752
cleveland,logistic_regression,8,0.1,242,24,218,0.78434500000003,0.0334665999980643,0.825757575757576,0.875,0.5,0.636363636363636,0.737704918032787,0.780044360166129
cleveland,random_forest,8,0.1,242,24,218,0.78434500000003,0.876292000000831,0.827922077922078,0.933333333333333,0.5,0.651162790697674,0.754098360655738,0.843643275492015
cleveland,logistic_regression,8,0.05,242,12,230,0.851461400001426,0.0337120000040159,0.8495670995671,0.928571428571429,0.464285714285714,0.619047619047619,0.737704918032787,0.815888740241451
cleveland,random_forest,8,0.05,242,12,230,0.851461400001426,0.852630000001227,0.840909090909091,1,0.357142857142857,0.526315789473684,0.704918032786885,0.86341130029532
cleveland,logistic_regression,9,0.5,242,121,121,0.848869400004332,0.0385720999984187,0.738095238095238,0.772727272727273,0.607142857142857,0.68,0.737704918032787,0.727881143350409
cleveland,random_forest,9,0.5,242,121,121,0.848869400004332,0.881839599998784,0.716450216450216,0.761904761904762,0.571428571428571,0.653061224489796,0.721311475409836,0.744084895413649
cleveland,logistic_regression,9,0.25,242,61,181,0.831963700002234,0.0381852999998955,0.800865800865801,0.823529411764706,0.5,0.622222222222222,0.721311475409836,0.74473557024
cleveland,random_forest,9,0.25,242,61,181,0.831963700002234,0.886410900006013,0.803030303030303,0.842105263157895,0.571428571428571,0.680851063829787,0.754098360655738,0.729322619898082
cleveland,logistic_regression,9,0.1,242,24,218,0.841641800005164,0.0353366999988793,0.738095238095238,0.733333333333333,0.392857142857143,0.511627906976744,0.655737704918033,0.668372637817231
cleveland,random_forest,9,0.1,242,24,218,0.841641800005164,0.894413900001382,0.798160173160173,0.736842105263158,0.5,0.595744680851064,0.688524590163934,0.770979756895037
cleveland,logistic_regression,9,0.05,242,12,230,0.789617000002181,0.0371949999971548,0.783549783549784,0.705882352941177,0.428571428571429,0.533333333333333,0.655737704918033,0.750651510020044
cleveland,random_forest,9,0.05,242,12,230,0.789617000002181,0.893030300001556,0.820887445887446,0.772727272727273,0.607142857142857,0.68,0.737704918032787,0.80660746501777
cleveland,logistic_regression,10,0.5,242,121,121,0.800911899998027,0.032717899994168,0.891774891774892,0.833333333333333,0.714285714285714,0.769230769230769,0.80327868852459,0.869081862648756
cleveland,random_forest,10,0.5,242,121,121,0.800911899998027,0.881923699998879,0.909632034632035,0.91304347826087,0.75,0.823529411764706,0.852459016393443,0.876520667666064
cleveland,logistic_regression,10,0.25,242,61,181,0.814498400002776,0.033547399994859,0.848484848484849,0.791666666666667,0.678571428571429,0.730769230769231,0.770491803278688,0.850954613995917
cleveland,random_forest,10,0.25,242,61,181,0.814498400002776,0.897037900002033,0.869047619047619,0.882352941176471,0.535714285714286,0.666666666666667,0.754098360655738,0.848023397844564
cleveland,logistic_regression,10,0.1,242,24,218,0.839083400001982,0.0351714999997057,0.75,0.560975609756098,0.821428571428571,0.666666666666667,0.622950819672131,0.791037785237898
cleveland,random_forest,10,0.1,242,24,218,0.839083400001982,0.855915600004664,0.753787878787879,0.594594594594595,0.785714285714286,0.676923076923077,0.655737704918033,0.744404912333557
cleveland,logistic_regression,10,0.05,242,12,230,1.02847360000305,0.0372916999986046,0.747835497835498,0.490196078431373,0.892857142857143,0.632911392405063,0.524590163934426,0.77465752752847
cleveland,random_forest,10,0.05,242,12,230,1.02847360000305,0.977521899993008,0.687770562770563,0.51063829787234,0.857142857142857,0.64,0.557377049180328,0.62049403534688
cleveland,logistic_regression,11,0.5,242,121,121,0.778303800005233,0.039087400000426,0.925324675324675,0.884615384615385,0.821428571428571,0.851851851851852,0.868852459016393,0.937011000697818
cleveland,random_forest,11,0.5,242,121,121,0.778303800005233,0.951908399998501,0.893398268398268,0.846153846153846,0.785714285714286,0.814814814814815,0.836065573770492,0.903793107094443
cleveland,logistic_regression,11,0.25,242,61,181,0.812933299996075,0.0331902000034461,0.885281385281385,0.884615384615385,0.821428571428571,0.851851851851852,0.868852459016393,0.910945668011703
cleveland,random_forest,11,0.25,242,61,181,0.812933299996075,0.869192999998631,0.87987012987013,0.733333333333333,0.785714285714286,0.758620689655172,0.770491803278688,0.901328778264553
cleveland,logistic_regression,11,0.1,242,24,218,0.805662699996901,0.0330009999961476,0.87012987012987,0.8,0.714285714285714,0.754716981132076,0.786885245901639,0.877163869325958
cleveland,random_forest,11,0.1,242,24,218,0.805662699996901,0.88111729999946,0.846320346320346,0.769230769230769,0.714285714285714,0.740740740740741,0.770491803278688,0.84673844466273
cleveland,logistic_regression,11,0.05,242,12,230,0.846922199998517,0.0318028999972739,0.782467532467533,0.695652173913043,0.571428571428571,0.627450980392157,0.688524590163934,0.783113422996253
cleveland,random_forest,11,0.05,242,12,230,0.846922199998517,0.846416799999133,0.751082251082251,0.666666666666667,0.285714285714286,0.4,0.60655737704918,0.714037172835391
cleveland,logistic_regression,12,0.5,242,121,121,0.796417899997323,0.0427507999993395,0.920995670995671,0.806451612903226,0.892857142857143,0.847457627118644,0.852459016393443,0.943748486424753
cleveland,random_forest,12,0.5,242,121,121,0.796417899997323,1.0748018000013,0.951298701298701,0.838709677419355,0.928571428571429,0.88135593220339,0.885245901639344,0.957130890404135
cleveland,logistic_regression,12,0.25,242,61,181,0.862011899997015,0.0319558999981382,0.885281385281385,0.741935483870968,0.821428571428571,0.779661016949153,0.786885245901639,0.905204226464888
cleveland,random_forest,12,0.25,242,61,181,0.862011899997015,0.86998009999661,0.910714285714286,0.793103448275862,0.821428571428571,0.807017543859649,0.819672131147541,0.90917224059145
cleveland,logistic_regression,12,0.1,242,24,218,0.71352399999887,0.0362905000001774,0.884199134199134,0.65,0.928571428571429,0.764705882352941,0.737704918032787,0.884061012561964
cleveland,random_forest,12,0.1,242,24,218,0.71352399999887,0.912899599999946,0.853896103896104,0.705882352941177,0.857142857142857,0.774193548387097,0.770491803278688,0.786378499550921
cleveland,logistic_regression,12,0.05,242,12,230,0.810316399998555,0.0331454999977723,0.821428571428572,0.72,0.642857142857143,0.679245283018868,0.721311475409836,0.82504238609114
cleveland,random_forest,12,0.05,242,12,230,0.810316399998555,0.900649900002463,0.847943722943723,0.76,0.678571428571429,0.716981132075472,0.754098360655738,0.852619257438327
cleveland,logistic_regression,13,0.5,242,121,121,0.842709399999876,0.0364721000005375,0.871212121212121,0.8,0.714285714285714,0.754716981132076,0.786885245901639,0.872573088395528
cleveland,random_forest,13,0.5,242,121,121,0.842709399999876,0.923274399996444,0.841450216450216,0.740740740740741,0.714285714285714,0.727272727272727,0.754098360655738,0.787142308975905
cleveland,logistic_regression,13,0.25,242,61,181,0.838782200000423,0.0385832000029041,0.844155844155844,0.772727272727273,0.607142857142857,0.68,0.737704918032787,0.806672872470699
cleveland,random_forest,13,0.25,242,61,181,0.838782200000423,0.889843000004475,0.821428571428571,0.818181818181818,0.642857142857143,0.72,0.770491803278688,0.74522612487064
cleveland,logistic_regression,13,0.1,242,24,218,0.885542000003625,0.0321465000015451,0.770562770562771,0.761904761904762,0.571428571428571,0.653061224489796,0.721311475409836,0.757599154405999
cleveland,random_forest,13,0.1,242,24,218,0.885542000003625,0.894969799999672,0.729978354978355,0.64,0.571428571428571,0.60377358490566,0.655737704918033,0.702985226784976
cleveland,logistic_regression,13,0.05,242,12,230,0.861960900001577,0.033597199995711,0.675324675324675,0.523809523809524,0.785714285714286,0.628571428571429,0.573770491803279,0.656474781856975
cleveland,random_forest,13,0.05,242,12,230,0.861960900001577,0.87063560000388,0.632034632034632,0.547619047619048,0.821428571428571,0.657142857142857,0.60655737704918,0.560414116167983
cleveland,logistic_regression,14,0.5,242,121,121,0.751453500000935,0.0347079999992275,0.851731601731602,0.75,0.75,0.75,0.770491803278688,0.79265415240859
cleveland,random_forest,14,0.5,242,121,121,0.751453500000935,0.906055999999808,0.873917748917749,0.785714285714286,0.785714285714286,0.785714285714286,0.80327868852459,0.838681663675642
cleveland,logistic_regression,14,0.25,242,61,181,0.900442400001339,0.0333216999933938,0.865800865800866,0.741935483870968,0.821428571428571,0.779661016949153,0.786885245901639,0.854617548414547
cleveland,random_forest,14,0.25,242,61,181,0.900442400001339,0.892119300006016,0.891774891774892,0.75,0.75,0.75,0.770491803278688,0.88097971127992
cleveland,logistic_regression,14,0.1,242,24,218,0.79069509999681,0.0320019999999204,0.656926406926407,0.625,0.714285714285714,0.666666666666667,0.672131147540984,0.625935974466357
cleveland,random_forest,14,0.1,242,24,218,0.79069509999681,0.888069200002064,0.645021645021645,0.551724137931034,0.571428571428571,0.56140350877193,0.590163934426229,0.542343615001292
cleveland,logistic_regression,14,0.05,242,12,230,0.856439199997112,0.0329121000031591,0.663419913419913,0.59375,0.678571428571429,0.633333333333333,0.639344262295082,0.57574694187609
cleveland,random_forest,14,0.05,242,12,230,0.856439199997112,0.883004100003745,0.589285714285714,0.564102564102564,0.785714285714286,0.656716417910448,0.622950819672131,0.521987215536841
cleveland,logistic_regression,15,0.5,242,121,121,0.863012399997388,0.0345225999990362,0.903679653679654,1,0.678571428571429,0.808510638297872,0.852459016393443,0.920660583331391
cleveland,random_forest,15,0.5,242,121,121,0.863012399997388,0.9717260000034,0.890151515151515,1,0.607142857142857,0.755555555555556,0.819672131147541,0.90884494280184
cleveland,logistic_regression,15,0.25,242,61,181,1.17890839999745,0.0469041999967885,0.832251082251082,0.875,0.5,0.636363636363636,0.737704918032787,0.850061314399822
cleveland,random_forest,15,0.25,242,61,181,1.17890839999745,1.16466330000549,0.826298701298701,0.888888888888889,0.571428571428571,0.695652173913043,0.770491803278688,0.855865339042964
cleveland,logistic_regression,15,0.1,242,24,218,1.05559879999782,0.0565353999991203,0.757575757575758,0.8,0.428571428571429,0.558139534883721,0.688524590163934,0.709333361033663
cleveland,random_forest,15,0.1,242,24,218,1.05559879999782,1.08728569999948,0.767857142857143,0.8125,0.464285714285714,0.590909090909091,0.704918032786885,0.767010920076121
cleveland,logistic_regression,15,0.05,242,12,230,1.05731799999921,0.0441697999995085,0.75,0.552631578947368,0.75,0.636363636363636,0.60655737704918,0.742013913795087
cleveland,random_forest,15,0.05,242,12,230,1.05731799999921,0.971259000005375,0.728354978354978,0.75,0.535714285714286,0.625,0.704918032786885,0.738459429786817
cleveland,logistic_regression,16,0.5,242,121,121,1.11472149999463,0.0554029999984778,0.884199134199134,0.888888888888889,0.857142857142857,0.872727272727273,0.885245901639344,0.805296591500568
cleveland,random_forest,16,0.5,242,121,121,1.11472149999463,1.03156290000334,0.87012987012987,0.785714285714286,0.785714285714286,0.785714285714286,0.80327868852459,0.810831503011758
cleveland,logistic_regression,16,0.25,242,61,181,0.971204100002069,0.069884299999103,0.752164502164502,0.647058823529412,0.785714285714286,0.709677419354839,0.704918032786885,0.710872282923585
cleveland,random_forest,16,0.25,242,61,181,0.971204100002069,0.958222900000692,0.719155844155844,0.607142857142857,0.607142857142857,0.607142857142857,0.639344262295082,0.642794710901387
cleveland,logistic_regression,16,0.1,242,24,218,1.01779900000111,0.0527322999987518,0.686147186147186,0.566666666666667,0.607142857142857,0.586206896551724,0.60655737704918,0.679745527854984
cleveland,random_forest,16,0.1,242,24,218,1.01779900000111,0.949748599996383,0.771645021645022,0.689655172413793,0.714285714285714,0.701754385964912,0.721311475409836,0.748359379923655
cleveland,logistic_regression,16,0.05,242,12,230,0.95798189999914,0.0872297000023536,0.685064935064935,0.571428571428571,0.428571428571429,0.489795918367347,0.590163934426229,0.622384580952698
cleveland,random_forest,16,0.05,242,12,230,0.95798189999914,0.973638999996183,0.645021645021645,0.567567567567568,0.75,0.646153846153846,0.622950819672131,0.615829827312062
cleveland,logistic_regression,17,0.5,242,121,121,1.05636830000003,0.0343090000023949,0.936147186147186,0.827586206896552,0.857142857142857,0.842105263157895,0.852459016393443,0.938737807254515
cleveland,random_forest,17,0.5,242,121,121,1.05636830000003,1.02350150000711,0.906385281385281,0.758620689655172,0.785714285714286,0.771929824561403,0.786885245901639,0.906419642078984
cleveland,logistic_regression,17,0.25,242,61,181,1.03912390000187,0.0543992000020808,0.891774891774892,0.84,0.75,0.792452830188679,0.819672131147541,0.874854600863139
cleveland,random_forest,17,0.25,242,61,181,1.03912390000187,0.992963700002292,0.873376623376623,0.80952380952381,0.607142857142857,0.693877551020408,0.754098360655738,0.874298828435056
cleveland,logistic_regression,17,0.1,242,24,218,1.05979790000129,0.239968899993983,0.795454545454545,0.617647058823529,0.75,0.67741935483871,0.672131147540984,0.742248472841116
cleveland,random_forest,17,0.1,242,24,218,1.05979790000129,1.08304260000295,0.827922077922078,0.638888888888889,0.821428571428571,0.71875,0.704918032786885,0.831250871917086
cleveland,logistic_regression,17,0.05,242,12,230,0.97478200000478,0.0520111000005272,0.593614718614719,0.481481481481481,0.464285714285714,0.472727272727273,0.524590163934426,0.544695107317339
cleveland,random_forest,17,0.05,242,12,230,0.97478200000478,1.15718470000138,0.588203463203463,0.5,0.5,0.5,0.540983606557377,0.523676962433455
cleveland,logistic_regression,18,0.5,242,121,121,0.936359999999695,0.0704102000017883,0.87012987012987,0.793103448275862,0.821428571428571,0.807017543859649,0.819672131147541,0.879985593099031
cleveland,random_forest,18,0.5,242,121,121,0.936359999999695,1.26061169999593,0.827922077922078,0.833333333333333,0.714285714285714,0.769230769230769,0.80327868852459,0.856283390072276
cleveland,logistic_regression,18,0.25,242,61,181,1.02829609999753,0.0862587000010535,0.814935064935065,0.740740740740741,0.714285714285714,0.727272727272727,0.754098360655738,0.828624051981977
cleveland,random_forest,18,0.25,242,61,181,1.02829609999753,1.05591740000091,0.763528138528139,0.703703703703704,0.678571428571429,0.690909090909091,0.721311475409836,0.796607779523974
cleveland,logistic_regression,18,0.1,242,24,218,1.02465320000192,0.0446472999974503,0.677489177489177,0.833333333333333,0.357142857142857,0.5,0.672131147540984,0.674511691527559
cleveland,random_forest,18,0.1,242,24,218,1.02465320000192,1.11194329999853,0.734848484848485,0.666666666666667,0.357142857142857,0.465116279069767,0.622950819672131,0.694655655789105
cleveland,logistic_regression,18,0.05,242,12,230,0.9107737000013,0.0952064000011887,0.725108225108225,0.7,0.5,0.583333333333333,0.672131147540984,0.695181410228739
cleveland,random_forest,18,0.05,242,12,230,0.9107737000013,1.04821850000008,0.763528138528139,0.703703703703704,0.678571428571429,0.690909090909091,0.721311475409836,0.792527805273734
cleveland,logistic_regression,19,0.5,242,121,121,1.00452670000232,0.037594800000079,0.914502164502164,0.88,0.785714285714286,0.830188679245283,0.852459016393443,0.902830426261731
cleveland,random_forest,19,0.5,242,121,121,1.00452670000232,1.00435970000399,0.879329004329004,0.769230769230769,0.714285714285714,0.740740740740741,0.770491803278688,0.84162368584263
cleveland,logistic_regression,19,0.25,242,61,181,0.887013800005661,0.0728795999966678,0.856060606060606,0.741935483870968,0.821428571428571,0.779661016949153,0.786885245901639,0.810891050511214
cleveland,random_forest,19,0.25,242,61,181,0.887013800005661,1.09420449999743,0.84469696969697,0.75,0.857142857142857,0.8,0.80327868852459,0.814035147136836
cleveland,logistic_regression,19,0.1,242,24,218,0.898378300000331,0.0562605000013718,0.890692640692641,0.722222222222222,0.928571428571429,0.8125,0.80327868852459,0.881771585408575
cleveland,random_forest,19,0.1,242,24,218,0.898378300000331,1.07386480000423,0.847402597402597,0.727272727272727,0.857142857142857,0.786885245901639,0.786885245901639,0.856631145373114
cleveland,logistic_regression,19,0.05,242,12,230,0.977117900001758,0.0335349000015412,0.630952380952381,0.538461538461538,0.75,0.626865671641791,0.590163934426229,0.54481556887278
cleveland,random_forest,19,0.05,242,12,230,0.977117900001758,1.02248510000209,0.670995670995671,0.526315789473684,0.714285714285714,0.606060606060606,0.573770491803279,0.604329246187891
cleveland,logistic_regression,20,0.5,242,121,121,0.964962600002764,0.0402700999984518,0.874458874458874,0.882352941176471,0.535714285714286,0.666666666666667,0.754098360655738,0.862594817049458
cleveland,random_forest,20,0.5,242,121,121,0.964962600002764,0.948936000000685,0.818722943722944,0.833333333333333,0.535714285714286,0.652173913043478,0.737704918032787,0.824575863708232
cleveland,logistic_regression,20,0.25,242,61,181,0.947095600000466,0.0653108000042266,0.908008658008658,0.904761904761905,0.678571428571429,0.775510204081633,0.819672131147541,0.909629301358873
cleveland,random_forest,20,0.25,242,61,181,0.947095600000466,1.00748279999971,0.829545454545455,0.724137931034483,0.75,0.736842105263158,0.754098360655738,0.847315541987973
cleveland,logistic_regression,20,0.1,242,24,218,1.18260759999976,0.0480699000036111,0.72943722943723,0.67741935483871,0.75,0.711864406779661,0.721311475409836,0.674558974933766
cleveland,random_forest,20,0.1,242,24,218,1.18260759999976,1.04371739999624,0.720779220779221,0.631578947368421,0.857142857142857,0.727272727272727,0.704918032786885,0.651126771588843
cleveland,logistic_regression,20,0.05,242,12,230,1.09699460000411,0.0391439000013634,0.832251082251082,0.882352941176471,0.535714285714286,0.666666666666667,0.754098360655738,0.798183402114052
cleveland,random_forest,20,0.05,242,12,230,1.09699460000411,0.950897700000496,0.793290043290043,0.842105263157895,0.571428571428571,0.680851063829787,0.754098360655738,0.76946174532045
cleveland,logistic_regression,21,0.5,242,121,121,0.914417799998773,0.0420810000068741,0.911255411255411,1,0.714285714285714,0.833333333333333,0.868852459016393,0.928856338319254
cleveland,random_forest,21,0.5,242,121,121,0.914417799998773,1.01231589999952,0.91017316017316,0.952380952380952,0.714285714285714,0.816326530612245,0.852459016393443,0.905691293085646
cleveland,logistic_regression,21,0.25,242,61,181,0.993096099999093,0.0675562000033096,0.896103896103896,0.888888888888889,0.571428571428571,0.695652173913043,0.770491803278688,0.905840715209907
cleveland,random_forest,21,0.25,242,61,181,0.993096099999093,1.00308439999935,0.925324675324675,0.91304347826087,0.75,0.823529411764706,0.852459016393443,0.926984287427191
cleveland,logistic_regression,21,0.1,242,24,218,0.916452500001469,0.0720486999998684,0.49025974025974,0.4,0.285714285714286,0.333333333333333,0.475409836065574,0.482191942980075
